timestamp,position_lat,position_long,distance,enhanced_speed,enhanced_altitude,heart_rate,cadence,fractional_cadence
1040071238,-2578168,-934543655,26062.86,19.399,2579.8,66,0,0
1040071240,-2574659,-934545421,26099.32,18.428,2577,67,0,0
1040071243,-2569605,-934547183,26149.06,16.609,2572.2,67,0,0
1040071244,-2567833,-934547470,26165.7,16.609,2570.6,68,0,0
1040071246,-2564139,-934547594,26199.98,17.234,2567.8,68,0,0
1040071249,-2558411,-934547094,26253.22,18.242,2563.4,68,0,0
1040071251,-2553727,-934546758,26296.74,19.809,2560.6,68,0,0
1040071254,-2547382,-934546518,26355.58,20.761,2556.2,68,0,0
1040071257,-2540018,-934546143,26423.93,21.433,2552.4,68,0,0
1040071260,-2533577,-934545857,26483.68,21.209,2549,68,0,0
1040071262,-2528911,-934545259,26527.35,19.977,2546.4,68,0,0
1040071263,-2526941,-934544694,26546.35,18.857,2545.2,68,0,0
1040071264,-2525038,-934543950,26565.3,18.717,2544.2,68,0,0
1040071266,-2521331,-934542032,26604.05,19.352,2542.6,68,0,0
1040071269,-2516077,-934538887,26660.9,19.977,2541,67,0,0
1040071271,-2512301,-934536376,26703.01,20.742,2540.6,68,0,0
1040071274,-2506526,-934532420,26768.03,21.423,2541.4,68,0,0
1040071276,-2502704,-934530006,26810,20.817,2543,68,0,0
1040071279,-2496687,-934527155,26871.83,20.742,2545.8,68,0,0
1040071281,-2492454,-934525950,26912.66,20.528,2548.2,68,0,0
1040071282,-2490297,-934525665,26932.83,20.472,2549.2,68,0,0
1040071283,-2488091,-934525632,26953.27,20.444,2550.2,68,0,0
1040071285,-2483601,-934526293,26995.39,20.444,2552.2,67,0,0
1040071286,-2481431,-934526943,27016.39,20.444,2553.2,67,0,0
1040071288,-2477150,-934528672,27059.25,21.293,2555.6,67,0,0
1040071291,-2470792,-934532505,27128.19,20.901,2559.2,67,0,0
1040071292,-2469310,-934533513,27144.83,21.003,2560.2,66,0,0
1040071295,-2463539,-934537416,27209.53,21.293,2563.8,66,0,0
1040071298,-2457946,-934541376,27273.16,21.115,2567,65,0,0
1040071300,-2454341,-934543877,27313.93,20.257,2569,64,0,0
1040071303,-2449180,-934547476,27372.36,19.371,2571,64,0,0
1040071306,-2444260,-934550909,27428.08,18.437,2571.4,65,0,0
1040071310,-2438404,-934554988,27494.36,16.366,2570.4,65,0,0
1040071313,-2433564,-934558217,27548.4,17.924,2569.4,65,0,0
1040071314,-2431842,-934559388,27567.73,18.643,2569,65,0,0
1040071317,-2426599,-934562983,27626.78,19.65,2567.2,65,0,0
1040071320,-2421338,-934566579,27685.98,19.389,2565.2,65,0,0
1040071323,-2415777,-934570244,27747.83,20.658,2562.6,64,0,0
1040071325,-2412143,-934572669,27788.4,20.229,2561,65,0,0
1040071328,-2406557,-934576420,27850.89,20.621,2558.6,64,0,0
1040071331,-2400980,-934580084,27912.86,20.639,2556.4,65,0,0
1040071333,-2397343,-934582521,27953.53,20.546,2555,67,0,0
1040071336,-2391839,-934586268,28015.37,20.593,2552.8,67,0,0
1040071339,-2386334,-934589972,28076.99,20.5,2550.8,66,0,0
1040071342,-2380792,-934593641,28138.73,20.5,2548.8,66,0,0
1040071345,-2375143,-934597381,28201.64,20.602,2546.6,66,0,0
1040071348,-2369353,-934601279,28266.47,21.041,2544.2,67,0,0
1040071351,-2363504,-934605166,28331.69,21.563,2541.6,66,0,0
1040071352,-2361553,-934606458,28353.42,21.601,2540.6,67,0,0
1040071355,-2355754,-934610394,28418.52,21.666,2538.2,66,0,0
1040071358,-2349951,-934614245,28483.2,21.619,2535.8,66,0,0
1040071361,-2344315,-934618004,28546.12,20.723,2533.8,65,0,0
1040071362,-2342071,-934619525,28571.3,20.723,2533.2,64,0,0
1040071365,-2336694,-934623085,28631.19,21.442,2532.2,63,0,0
1040071368,-2330662,-934626961,28697.77,21.153,2531.4,63,0,0
1040071369,-2329187,-934627826,28713.64,20.966,2531,63,0,0
1040071372,-2323358,-934630768,28774.29,20.238,2530.2,63,0,0
1040071373,-2321380,-934631446,28793.64,19.604,2530,63,0,0
1040071376,-2315080,-934632703,28853.15,19.968,2528.8,63,0,0
1040071377,-2312528,-934633013,28876.97,20.238,2528.4,63,0,0
1040071379,-2308609,-934633262,28913.36,19.996,2527.8,62,0,0
1040071382,-2302240,-934633800,28972.6,19.52,2527.6,62,0,0
1040071384,-2298220,-934633916,29009.88,18.549,2527.8,62,0,0
1040071388,-2291050,-934632811,29077.42,16.002,2527.6,63,0,0
1040071390,-2287976,-934631473,29108.55,15.704,2527.2,64,0,0
1040071391,-2286538,-934630662,29123.88,15.414,2526.8,64,0,0
1040071392,-2285164,-934629694,29139.5,15.424,2526.4,66,0,0
1040071394,-2282362,-934627319,29173.64,15.704,2525.6,65,0,0
1040071398,-2278209,-934622686,29231.4,14.677,2523.8,65,0,0
1040071401,-2275941,-934619317,29269.27,11.598,2521.8,65,0,0
1040071404,-2274819,-934617141,29292.08,6.737,2520.2,64,0,0
1040071409,-2273498,-934613819,29325.4,7.744,2518.2,66,0,0
1040071411,-2272271,-934612375,29343.07,9.135,2517.4,66,0,0
1040071412,-2271230,-934611765,29354.24,9.732,2516.8,66,0,0
1040071414,-2269360,-934611446,29371.95,9.863,2516,66,0,0
1040071415,-2268248,-934611615,29382.36,9.863,2515.6,67,0,0
1040071416,-2267245,-934611938,29392.11,9.732,2515.2,67,0,0
1040071417,-2266180,-934612684,29404.14,9.788,2514.6,67,0,0
1040071418,-2265608,-934613442,29412.98,10.292,2514,67,0,0
1040071420,-2264446,-934615676,29436.45,11.682,2513.2,66,0,0
1040071422,-2262996,-934618250,29464,12.382,2512.6,67,0,0
1040071423,-2262298,-934619077,29474.01,12.382,2512.4,66,0,0
1040071424,-2261195,-934619941,29487.01,12.466,2512.2,65,0,0
1040071425,-2259914,-934620495,29499.96,12.792,2512.2,68,0,0
1040071426,-2258140,-934621158,29517.49,13.259,2512.2,70,0,0
1040071429,-2253364,-934622010,29562.58,15.899,2512.8,72,0,0
1040071432,-2247257,-934622475,29619.35,19.007,2513,69,0,0
1040071434,-2242681,-934622745,29661.84,20.901,2512,65,0,0
1040071436,-2237812,-934623011,29707.03,22.151,2510.2,68,0,0
1040071439,-2230225,-934623355,29777.42,23.159,2507,68,0,0
1040071442,-2222717,-934623699,29847.08,22.898,2503.4,67,0,0
1040071445,-2215232,-934624137,29916.58,23.009,2500.2,67,0,0
1040071448,-2207646,-934625032,29987.38,23.131,2498.4,68,0,0
1040071449,-2205071,-934625404,30011.5,23.709,2498,68,0,0
1040071452,-2197194,-934626561,30085.29,24.502,2496.4,69,0,0
1040071453,-2194566,-934626942,30109.9,24.39,2495.8,70,0,0
1040071455,-2188864,-934627886,30163.48,24.101,2495,71,0,0
1040071458,-2181810,-934629395,30230.38,24.101,2493.2,71,0,0
1040071461,-2174660,-934631982,30300.98,23.252,2491.4,71,0,0
1040071464,-2167968,-934635574,30371.52,23.373,2489.4,71,0,0
1040071465,-2165797,-934636882,30395.04,23.373,2488.6,71,0,0
1040071468,-2159407,-934640748,30464.39,23.252,2486,70,0,0
1040071471,-2152970,-934644159,30532.03,22.45,2483.4,69,0,0
1040071472,-2150718,-934645120,30554.74,22.804,2482.6,68,0,0
1040071475,-2143876,-934647779,30622.84,22.804,2480.6,68,0,0
1040071478,-2136954,-934650394,30691.48,22.73,2478.8,68,0,0
1040071479,-2134591,-934651150,30714.48,22.804,2478.2,68,0,0
1040071482,-2127268,-934652610,30783.77,22.907,2477,67,0,0
1040071485,-2119854,-934653497,30852.98,22.981,2475.4,66,0,0
1040071488,-2112684,-934654974,30920.91,22.926,2474.2,64,0,0
1040071490,-2108056,-934656975,30967.75,23.373,2473.6,64,0,0
1040071491,-2105821,-934658280,30991.77,23.821,2473.2,63,0,0
1040071492,-2103645,-934659724,31016.03,24.222,2473,63,0,0
1040071495,-2097153,-934664125,31088.88,24.157,2471.2,64,0,0
1040071497,-2092147,-934666664,31141.03,23.831,2470.6,64,0,0
1040071498,-2090213,-934667358,31160.08,23.831,2470.4,64,0,0
1040071500,-2084725,-934668711,31212.54,23.877,2470.4,64,0,0
1040071501,-2082183,-934669024,31236.27,23.877,2470.6,64,0,0
1040071504,-2075093,-934669351,31302.06,23.7,2471.2,65,0,0
1040071505,-2072081,-934669439,31329.99,23.691,2471.2,65,0,0
1040071508,-2065074,-934669601,31394.95,23.383,2470.4,65,0,0
1040071511,-2057551,-934669834,31464.7,23.233,2468.4,64,0,0
1040071514,-2052571,-934670047,31510.9,23.196,2466.2,63,0,0
1040071516,-2045336,-934670293,31577.99,22.422,2463.2,62,0,0
1040071519,-2038504,-934670455,31641.33,21.05,2461.8,62,0,0
1040071522,-2032155,-934670697,31700.22,19.529,2461.4,63,0,0
1040071524,-2028257,-934670890,31736.39,18.064,2461.8,63,0,0
1040071527,-2022505,-934671327,31789.86,17.85,2462.8,63,0,0
1040071530,-2016648,-934671958,31844.47,18.456,2464.8,63,0,0
1040071531,-2014623,-934672293,31863.49,19.091,2465.8,63,0,0
1040071534,-2008451,-934673745,31922.29,19.818,2467.8,63,0,0
1040071536,-2004287,-934675059,31962.79,20.229,2468.6,65,0,0
1040071538,-1999965,-934676718,32005.73,21.442,2469,66,0,0
1040071540,-1995491,-934678487,32050.36,22.338,2469,66,0,0
1040071543,-1988521,-934681265,32119.97,23.383,2468,65,0,0
1040071546,-1981185,-934684135,32193.04,24.111,2466.4,65,0,0
1040071549,-1974064,-934686838,32263.7,23.429,2465,65,0,0
1040071552,-1967180,-934689602,32332.52,23.429,2464,63,0,0
1040071553,-1964902,-934690520,32355.3,23.429,2463.8,62,0,0
1040071556,-1958289,-934693349,32422.04,21.964,2462.8,63,0,0
1040071558,-1954078,-934695465,32465.78,21.862,2462,63,0,0
1040071561,-1947878,-934699192,32532.96,22.468,2461,63,0,0
1040071563,-1943754,-934701817,32578.36,22.468,2460.4,63,0,0
1040071566,-1937427,-934705694,32647.25,22.683,2459,63,0,0
1040071569,-1930911,-934709633,32717.95,23.653,2457.2,63,0,0
1040071571,-1926394,-934712219,32766.27,23.989,2456,63,0,0
1040071574,-1919381,-934715583,32838.48,23.943,2454.4,63,0,0
1040071576,-1914513,-934717621,32887.44,23.989,2453.4,63,0,0
1040071579,-1907324,-934720328,32958.69,23.989,2452.4,63,0,0
1040071581,-1902577,-934722137,33005.81,23.793,2452.2,63,0,0
1040071584,-1895399,-934724931,33077.27,23.644,2452,63,0,0
1040071585,-1893006,-934725828,33100.97,23.644,2451.8,63,0,0
1040071588,-1885825,-934728555,33172.23,23.635,2451,63,0,0
1040071591,-1878652,-934731332,33243.58,23.653,2449.6,63,0,0
1040071594,-1871753,-934734181,33312.82,22.851,2448.2,63,0,0
1040071595,-1869129,-934735267,33339.17,22.16,2447.8,63,0,0
1040071598,-1863277,-934737735,33398.1,21.078,2446.4,64,0,0
1040071601,-1857711,-934740107,33454.23,18.363,2444.8,65,0,0
1040071604,-1853160,-934742011,33500,14.742,2443.2,65,0,0
1040071607,-1850022,-934743408,33531.86,10.236,2441.6,66,0,0
1040071610,-1848036,-934744209,33551.73,6.485,2440.6,66,0,0
1040071614,-1846987,-934744583,33562.06,2.547,2439.2,66,0,0
1040071619,-1846756,-934744727,33564.64,0.821,2436.6,66,0,0
1040071626,-1846624,-934744775,33566.68,0,2436,66,0,0
1040071635,-1846668,-934744746,33566.68,0,2437.6,63,0,0
1040071640,-1845822,-934745130,33575.31,4.339,2437.8,66,0,0
1040071644,-1843117,-934746343,33602.79,7.539,2438.2,68,0,0
1040071648,-1839338,-934747957,33640.92,9.881,2439.6,69,0,0
1040071652,-1834378,-934750212,33691.5,13.315,2440.4,69,0,0
1040071656,-1828761,-934753369,33751.32,14.519,2439.4,68,0,0
1040071657,-1827419,-934754222,33766.09,14.379,2438.8,68,0,0
1040071660,-1822854,-934757200,33816.71,15.862,2437,68,0,0
1040071662,-1819800,-934759188,33850.55,16.571,2436.2,67,0,0
1040071666,-1813888,-934763067,33916.22,17.346,2435,65,0,0
1040071669,-1809033,-934766198,33969.88,17.859,2433.6,64,0,0
1040071671,-1805680,-934768366,34006.95,18.465,2433,64,0,0
1040071674,-1800499,-934771735,34064.35,19.137,2432,65,0,0
1040071675,-1798717,-934772912,34084.18,19.566,2431.6,64,0,0
1040071678,-1793203,-934776574,34145.65,20.584,2430.8,63,0,0
1040071681,-1787754,-934780409,34207.55,20.313,2429.8,65,0,0
1040071684,-1782570,-934784473,34268.77,20.322,2428.6,66,0,0
1040071687,-1777756,-934788665,34328.1,19.632,2427.4,67,0,0
1040071690,-1773040,-934792740,34386.04,19.128,2426,67,0,0
1040071693,-1768212,-934796433,34442.55,19.352,2423.8,68,0,0
1040071696,-1763049,-934799571,34498.66,19.109,2422.2,67,0,0
1040071697,-1761193,-934800538,34518.08,19.109,2421.8,67,0,0
1040071700,-1755529,-934803045,34575.56,18.988,2420.6,66,0,0
1040071702,-1751741,-934804533,34613.31,18.867,2419.8,65,0,0
1040071705,-1746051,-934806823,34670.21,18.988,2419,67,0,0
1040071708,-1740702,-934809070,34724.04,17.439,2418.4,68,0,0
1040071709,-1738986,-934809786,34741.29,17.318,2418,69,0,0
1040071712,-1733595,-934811910,34795.04,18.102,2417,68,0,0
1040071715,-1727966,-934814160,34851.27,18.764,2416.2,68,0,0
1040071716,-1726041,-934814943,34870.56,19.193,2415.8,67,0,0
1040071719,-1719964,-934817317,34931.08,20.238,2414.8,65,0,0
1040071722,-1713592,-934819880,34994.79,21.237,2414.2,65,0,0
1040071723,-1711484,-934820728,35015.88,21.237,2414,65,0,0
1040071726,-1705462,-934823146,35076.07,19.744,2413.6,65,0,0
1040071728,-1701563,-934824697,35115,19.315,2413.4,65,0,0
1040071731,-1695793,-934827015,35172.69,19.464,2413,65,0,0
1040071734,-1689983,-934829411,35231,19.464,2412.2,65,0,0
1040071737,-1683980,-934832081,35291.95,20.416,2411.2,65,0,0
1040071740,-1677819,-934834648,35353.88,20.621,2410.6,66,0,0
1040071743,-1671475,-934837118,35417.03,20.584,2410.2,69,0,0
1040071745,-1667383,-934838847,35458.24,20.621,2409.6,72,0,0
1040071748,-1661490,-934841247,35517.27,19.389,2408.8,70,0,0
1040071751,-1655934,-934843481,35572.82,18.587,2408.4,68,0,0
1040071754,-1650390,-934845651,35628.04,18.792,2408.4,68,0,0
1040071757,-1644712,-934847692,35684.01,18.661,2408.4,68,0,0
1040071760,-1639005,-934849439,35739.37,18.531,2408.2,68,0,0
1040071763,-1633527,-934850795,35791.7,17.103,2407.8,68,0,0
1040071767,-1626749,-934851969,35855.48,15.666,2406,66,0,0
1040071768,-1624789,-934852230,35873.8,15.61,2405.4,66,0,0
1040071772,-1619355,-934852678,35924.35,12.484,2403.6,66,0,0
1040071776,-1614444,-934852475,35969.94,11.607,2402,66,0,0
1040071779,-1610429,-934853162,36007.71,12.932,2401.2,67,0,0
1040071784,-1602512,-934853666,36081.25,15.377,2400.2,68,0,0
1040071787,-1596926,-934854187,36133.26,16.282,2400.2,69,0,0
1040071789,-1593898,-934854566,36161.55,16.039,2400.2,70,0,0
1040071793,-1587143,-934855722,36225.11,16.039,2401.2,70,0,0
1040071794,-1584961,-934856232,36245.88,16.515,2401.4,70,0,0
1040071797,-1579414,-934857759,36299.25,17.859,2401.8,69,0,0
1040071799,-1576315,-934858791,36329.54,17.252,2401.8,69,0,0
1040071802,-1571867,-934860457,36373.61,13.222,2401,69,0,0
1040071805,-1569091,-934861685,36401.78,9.993,2400.2,66,0,0
1040071809,-1566143,-934863189,36432.51,7.66,2399.4,67,0,0
1040071812,-1564852,-934863841,36445.93,4.693,2397.8,67,0,0
1040071816,-1563741,-934864542,36458.12,3.051,2395.8,70,0,0
1040071817,-1563537,-934864650,36460.27,2.529,2395.4,70,0,0
1040071824,-1562405,-934865233,36472.07,2.211,2393.8,70,0,0
1040071828,-1560530,-934866335,36492.29,6.531,2393.2,70,0,0
1040071833,-1556913,-934868812,36533.02,9.172,2392.6,71,0,0
1040071839,-1551817,-934872695,36592.54,9.685,2391.6,72,0,0
1040071844,-1547351,-934876008,36644.21,9.937,2391,70,0,0
1040071846,-1545708,-934877123,36662.65,9.237,2390.8,70,0,0
1040071850,-1542940,-934878534,36691.51,6.597,2390.6,70,0,0
1040071855,-1540383,-934879506,36716.93,4.32,2390.4,68,0,0
1040071860,-1539016,-934879828,36729.95,1.969,2390,66,0,0
1040071866,-1538621,-934879829,36733.74,0,2390.2,66,0,0
1040071876,-1538015,-934879920,36739.58,1.194,2392,66,0,0
1040071883,-1537302,-934879999,36746.27,1.11,2392.8,66,0,0
1040071889,-1537067,-934880046,36748.48,0,2393.6,65,0,0
1040071893,-1536934,-934879768,36751.32,1.344,2393.4,63,0,0
1040071895,-1536706,-934879729,36753.52,1.073,2393,61,0,0
1040071899,-1536579,-934879801,36754.04,0,2392.8,64,0,0
1040071900,-1536541,-934879772,36754.46,0.579,2392.8,64,0,0
1040071907,-1535872,-934879995,36760.99,0.579,2392.8,64,0,0
1040071912,-1535952,-934880041,36761.37,0,2392,67,0,0
1040071914,-1535980,-934880108,36761.99,0,2391.2,68,0,0
1040071921,-1534769,-934880087,36773.15,3.676,2388,66,0,0
1040071924,-1532558,-934880163,36793.66,7.129,2387.4,68,0,0
1040071928,-1528387,-934880614,36832.54,9.956,2387.2,69,0,0
1040071932,-1523759,-934881300,36875.92,10.796,2388,72,0,0
1040071934,-1521419,-934881703,36897.93,10.525,2388.8,74,0,0
1040071938,-1516691,-934882368,36942.19,10.805,2389.8,77,0,0
1040071941,-1513407,-934882588,36972.69,10.021,2390.2,76,0,0
1040071944,-1509978,-934882752,37004.51,10.637,2390.4,76,0,0
1040071949,-1504351,-934883009,37056.75,9.667,2390,74,0,0
1040071951,-1502673,-934883352,37072.64,8.23,2389.8,71,0,0
1040071952,-1502039,-934883642,37079.11,6.811,2389.8,70,0,0
1040071956,-1500197,-934884538,37098.15,4.563,2389.4,69,0,0
1040071958,-1498871,-934884963,37111.07,6.513,2389.4,69,0,0
1040071960,-1497789,-934885127,37121.21,5.029,2389.2,69,0,0
1040071964,-1496784,-934885164,37130.51,1.81,2389,69,0,0
1040071969,-1494997,-934885269,37147.12,4.124,2389.6,68,0,0
1040071973,-1492596,-934886109,37170.75,6.783,2390.2,67,0,0
1040071976,-1490816,-934887109,37189.73,6.214,2391.4,68,0,0
1040071977,-1490662,-934887326,37192.16,4.796,2392,68,0,0
1040071978,-1490585,-934887300,37192.75,1.614,2392.4,68,0,0
1040071979,-1490501,-934887098,37194.72,1.614,2393,69,0,0
1040072007,-1484999,-934893733,37258.07,2.37,2391.4,67,0,0
1040072008,-1484855,-934893854,37259.22,2.053,2392.8,67,0,0
1040072012,-1484990,-934894248,37263.38,1.68,2392.6,66,0,0
1040072014,-1485347,-934894351,37266.74,1.894,2392.8,66,0,0
1040072018,-1486172,-934894270,37274.68,1.894,2392.8,65,0,0
1040072020,-1486418,-934894049,37277.88,1.857,2392.8,65,0,0
1040072026,-1486337,-934892282,37294.4,3.247,2393,65,0,0
1040072031,-1486281,-934890532,37310.5,3.676,2391.4,66,0,0
1040072083,-1477573,-934894802,37355.15,2.734,2389.6,63,0,0
1040072084,-1477581,-934895211,37358.95,1.866,2391,63,0,0
1040072088,-1477185,-934894608,37358.95,0,2388.2,63,0,0
1040072093,-1476634,-934894754,37363.4,1.68,2387.2,63,0,0
1040072094,-1476388,-934894824,37365.74,2.183,2387.4,63,0,0
1040072099,-1475340,-934894756,37376.13,1.745,2388.2,66,0,0
1040072100,-1475218,-934894586,37378.06,1.81,2388.4,66,0,0
1040072105,-1475036,-934892997,37392.99,3.294,2389.2,69,0,0
1040072114,-1474998,-934890343,37417.76,2.193,2389.8,69,0,0
1040072121,-1474832,-934889207,37428.63,1.661,2391.8,69,0,0
1040072127,-1473581,-934888984,37441.4,2.715,2395.6,69,0,0
1040072132,-1472613,-934890096,37455.7,2.865,2396.8,69,0,0
1040072140,-1472736,-934892855,37481.54,3.051,2396.2,69,0,0
1040072148,-1472919,-934894871,37500.45,2.491,2396.2,67,0,0
1040072150,-1473142,-934895358,37505.52,2.426,2396.4,66,0,0
1040072152,-1473583,-934895523,37509.94,2.398,2396.4,66,0,0
1040072159,-1475874,-934895498,37531.2,4.292,2394,66,0,0
1040072168,-1479849,-934895216,37568.12,4.012,2392.2,68,0,0
1040072177,-1483470,-934895018,37601.72,3.63,2390,67,0,0
1040072187,-1487787,-934894713,37641.81,3.788,2388,64,0,0
1040072190,-1489165,-934894701,37654.58,4.096,2387.4,64,0,0
1040072198,-1492122,-934894441,37682.09,2.715,2386.6,64,0,0
1040072204,-1494199,-934894443,37701.47,2.967,2386.6,65,0,0
1040072208,-1494604,-934894506,37705.26,0,2387.2,65,0,0
1040072214,-1494416,-934894399,37708.85,0.737,2387.6,65,0,0
1040072215,-1494617,-934894303,37710.92,1.521,2387.6,66,0,0
1040072218,-1495144,-934893636,37719.01,2.902,2387.6,66,0,0
1040072223,-1495191,-934891704,37737.05,3.611,2387.6,67,0,0
1040072227,-1495115,-934890227,37750.85,3.434,2388,70,0,0
1040072231,-1495077,-934888781,37764.34,3.434,2388.4,69,0,0
1040072239,-1494804,-934886562,37785.2,1.512,2389,68,0,0
1040072245,-1494570,-934886305,37788.15,0,2389.6,69,0,0
1040072248,-1494287,-934886143,37791.18,1.129,2389.8,69,0,0
1040072251,-1493642,-934886193,37797.27,2.202,2389.6,69,0,0
1040072255,-1492939,-934886435,37804.2,1.381,2389.4,69,0,0
1040072257,-1492822,-934886740,37807.26,1.652,2389.4,68,0,0
1040072263,-1492934,-934888459,37823.35,3.648,2389.6,69,0,0
1040072267,-1493071,-934890065,37838.4,3.163,2389.2,72,0,0
1040072269,-1493102,-934890415,37841.67,1.847,2388.4,73,0,0
1040072274,-1493097,-934890640,37843.86,0,2387,71,0,0
1040072278,-1493007,-934890903,37846.53,0.588,2386.4,68,0,0
1040072283,-1493084,-934891187,37849.2,0.513,2386.4,68,0,0
1040072286,-1493104,-934891304,37850.31,0,2386.6,71,0,0
1040072292,-1493055,-934891214,37850.31,0,2386.8,71,0,0
1040072301,-1493055,-934891214,37850.31,0,2386.8,74,0,0
1040072316,-1493069,-934891353,37851.6,0,2387.2,77,77,0.5
1040072321,-1493483,-934891721,37856.58,0,2388,76,0,0
1040072326,-1493712,-934892000,37857.32,0,2391,75,0,0
1040072329,-1493759,-934892090,37858.58,0,2392,74,0,0
